y_at_x_0_5,u_centerline,x_at_y_0_5,v_centerline
0.48484848484848486,-0.00076449773,0.48484848484848486,0.01709502
0.494949494949495,-0.00034338693,0.494949494949495,0.01709137
0.5050505050505051,8.9943256e-05,0.5050505050505051,0.017087344
0.5151515151515152,0.00053149794,0.5151515151515152,0.017082933
0.5252525252525253,0.0009768078,0.5252525252525253,0.017078135
0.5353535353535354,0.0014209677,0.5353535353535354,0.01707297
0.5454545454545455,0.0018587122,0.5454545454545455,0.017067406
0.5555555555555556,0.002284306,0.5555555555555556,0.017061464
0.5656565656565657,0.0026918354,0.5656565656565657,0.01705515
0.5757575757575758,0.0030751028,0.5757575757575758,0.01704842
0.5858585858585859,0.0034277095,0.5858585858585859,0.017041337
0.595959595959596,0.0037435517,0.595959595959596,0.017033856
0.6060606060606061,0.0040162317,0.6060606060606061,0.017025992
0.6161616161616162,0.0042400816,0.6161616161616162,0.01701773
0.6262626262626263,0.0044100047,0.6262626262626263,0.0170091
0.6363636363636365,0.004521432,0.6363636363636365,0.017000085
0.6464646464646465,0.0045710946,0.6464646464646465,0.016990677
0.6565656565656566,0.0045570014,0.6565656565656566,0.016980879
0.6666666666666667,0.0044782655,0.6666666666666667,0.016970694
0.6767676767676768,0.0043371017,0.6767676767676768,0.016960122
0.686868686868687,0.004136751,0.686868686868687,0.01694917
0.696969696969697,0.0038830673,0.696969696969697,0.016937826
0.7070707070707072,0.003584359,0.7070707070707072,0.016926093
0.7171717171717172,0.0032510534,0.7171717171717172,0.016913977
0.7272727272727273,0.0028952637,0.7272727272727273,0.01690147
0.7373737373737375,0.0025302847,0.7373737373737375,0.016888576
0.7474747474747475,0.0021696643,0.7474747474747475,0.016875302
0.7575757575757577,0.0018246929,0.7575757575757577,0.01686163
0.7676767676767677,0.0015027132,0.7676767676767677,0.016847571
0.7777777777777778,0.0012032363,0.7777777777777778,0.016833125
0.787878787878788,0.00091293274,0.787878787878788,0.016818296
0.797979797979798,0.0006007769,0.797979797979798,0.016803076
0.8080808080808082,0.00021269837,0.8080808080808082,0.01678746
0.8181818181818182,-0.00033934021,0.8181818181818182,0.016771467
0.8282828282828284,-0.0011809869,0.8282828282828284,0.01675508
0.8383838383838385,-0.00248373,0.8383838383838385,0.016738309
0.8484848484848485,-0.0044663064,0.8484848484848485,0.016721144
0.8585858585858587,-0.007387988,0.8585858585858587,0.016703598
0.8686868686868687,-0.011528218,0.8686868686868687,0.016685663
0.8787878787878789,-0.01713823,0.8787878787878789,0.016667333
0.888888888888889,-0.024358291,0.888888888888889,0.016648628
0.8989898989898991,-0.033063993,0.8989898989898991,0.016629517
0.9090909090909092,-0.042626537,0.9090909090909092,0.016610023
0.9191919191919192,-0.051548176,0.9191919191919192,0.016590152
0.9292929292929294,-0.05691117,0.9292929292929294,0.016569886
0.9393939393939394,-0.053623144,0.9393939393939394,0.01654923
0.9494949494949496,-0.033371985,0.9494949494949496,0.016528182
0.9595959595959597,0.016680963,0.9595959595959597,0.016506761
0.9696969696969697,0.11548171,0.9696969696969697,0.016484953
0.9797979797979799,0.2898365,0.9797979797979799,0.016462754
0.98989898989899,0.5760923,0.98989898989899,0.01644016
1.0,1.0214676,1.0,0.016417187
